715.32,714.56,713.89,713.33,712.86,712.49,712.22,712.05,711.98,712.01,712.14,712.36,712.68,713.11,713.63,714.25,714.97,715.79,716.71,717.72,718.84,720.05,721.36,722.78,724.29,725.9,727.6,729.41,731.32,733.32,735.43,737.63,739.93,742.33,744.83,747.43,750.13,752.92,755.82,758.81,761.9,765.1,768.39,771.77,775.26,778.85,782.54,786.32,790.2,794.19,798.27,802.45,806.73,811.11,815.58,820.16,824.83,829.61,834.48,839.45
723.62,722.71,721.9,721.19,720.58,720.07,719.65,719.34,719.12,719.0,718.98,719.06,719.24,719.52,719.9,720.37,720.95,721.62,722.39,723.26,724.23,725.3,726.47,727.74,729.1,730.57,732.13,733.79,735.56,737.42,739.37,741.43,743.59,745.85,748.2,750.65,753.21,755.86,758.61,761.46,764.4,767.45,770.6,773.84,777.18,780.63,784.17,787.81,791.54,795.38,799.32,803.35,807.49,811.72,816.05,820.49,825.02,829.64,834.37,839.2
732.49,731.44,730.49,729.63,728.87,728.22,727.66,727.2,726.83,726.57,726.41,726.34,726.38,726.51,726.74,727.07,727.5,728.03,728.66,729.39,730.21,731.13,732.16,733.28,734.5,735.82,737.24,738.76,740.37,742.09,743.9,745.81,747.83,749.94,752.15,754.45,756.86,759.37,761.97,764.68,767.48,770.38,773.38,776.48,779.68,782.98,786.37,789.87,793.46,797.16,800.95,804.84,808.83,812.91,817.1,821.39,825.77,830.26,834.84,839.52
741.95,740.75,739.65,738.65,737.75,736.94,736.24,735.63,735.13,734.72,734.41,734.2,734.09,734.08,734.17,734.35,734.64,735.02,735.5,736.08,736.76,737.54,738.42,739.4,740.47,741.65,742.92,744.29,745.77,747.34,749.01,750.77,752.64,754.61,756.67,758.83,761.1,763.46,765.92,768.48,771.13,773.89,776.75,779.7,782.76,785.91,789.16,792.51,795.96,799.51,803.15,806.9,810.74,814.69,818.73,822.87,827.11,831.45,835.89,840.42
751.98,750.63,749.39,748.24,747.2,746.25,745.4,744.65,744.0,743.45,742.99,742.64,742.38,742.22,742.17,742.21,742.35,742.59,742.92,743.36,743.9,744.53,745.26,746.09,747.03,748.06,749.18,750.41,751.74,753.16,754.69,756.31,758.03,759.85,761.77,763.79,765.91,768.12,770.44,772.85,775.37,777.98,780.69,783.5,786.41,789.41,792.52,795.73,799.03,802.43,805.93,809.54,813.23,817.03,820.93,824.93,829.02,833.22,837.51,841.9
762.58,761.1,759.71,758.42,757.22,756.13,755.14,754.24,753.45,752.75,752.15,751.65,751.25,750.95,750.74,750.64,750.64,750.73,750.92,751.21,751.6,752.09,752.68,753.37,754.15,755.04,756.02,757.11,758.29,759.57,760.95,762.42,764.0,765.68,767.45,769.33,771.3,773.37,775.54,777.81,780.18,782.64,785.21,787.87,790.64,793.5,796.46,799.52,802.68,805.94,809.29,812.75,816.31,819.96,823.71,827.56,831.51,835.56,839.71,843.96
773.77,772.14,770.6,769.17,767.83,766.59,765.45,764.41,763.47,762.63,761.89,761.24,760.7,760.25,759.9,759.65,759.5,759.45,759.5,759.64,759.89,760.23,760.68,761.22,761.86,762.6,763.44,764.38,765.41,766.55,767.78,769.12,770.55,772.08,773.71,775.44,777.26,779.19,781.22,783.34,785.56,787.89,790.31,792.83,795.44,798.16,800.98,803.89,806.91,810.02,813.23,816.54,819.95,823.46,827.07,830.78,834.58,838.48,842.49,846.59
785.53,783.75,782.07,780.49,779.01,777.63,776.35,775.16,774.07,773.09,772.2,771.41,770.72,770.13,769.63,769.24,768.95,768.75,768.65,768.65,768.75,768.95,769.25,769.65,770.14,770.74,771.43,772.23,773.12,774.11,775.2,776.39,777.67,779.06,780.54,782.13,783.81,785.59,787.47,789.45,791.53,793.71,795.98,798.36,800.83,803.4,806.07,808.84,811.71,814.68,817.75,820.91,824.18,827.54,831.0,834.57,838.23,841.99,845.84,849.8
797.87,795.95,794.12,792.4,790.77,789.24,787.82,786.49,785.25,784.12,783.09,782.15,781.32,780.58,779.95,779.41,778.97,778.63,778.38,778.24,778.2,778.25,778.4,778.66,779.01,779.46,780.0,780.65,781.4,782.24,783.19,784.23,785.37,786.62,787.96,789.39,790.93,792.57,794.3,796.14,798.07,800.1,802.23,804.46,806.79,809.22,811.75,814.37,817.1,819.92,822.84,825.86,828.98,832.2,835.52,838.93,842.45,846.06,849.78,853.59
810.79,808.72,806.75,804.88,803.11,801.44,799.86,798.39,797.01,795.74,794.56,793.48,792.5,791.62,790.83,790.15,789.56,789.08,788.69,788.4,788.21,788.12,788.13,788.24,788.45,788.75,789.15,789.66,790.26,790.96,791.76,792.66,793.65,794.75,795.94,797.24,798.63,800.12,801.71,803.4,805.19,807.08,809.06,811.15,813.33,815.62,818.0,820.48,823.06,825.73,828.51,831.39,834.36,837.44,840.61,843.88,847.25,850.72,854.29,857.95
824.28,822.07,819.96,817.94,816.03,814.21,812.49,810.87,809.35,807.93,806.6,805.38,804.25,803.23,802.3,801.47,800.74,800.11,799.58,799.14,798.81,798.57,798.44,798.4,798.46,798.62,798.88,799.24,799.7,800.25,800.91,801.66,802.51,803.46,804.51,805.66,806.91,808.26,809.7,811.25,812.89,814.63,816.47,818.41,820.45,822.59,824.82,827.16,829.59,832.13,834.76,837.49,840.32,843.25,846.28,849.4,852.63,855.95,859.38,862.9
838.36,836.0,833.74,831.58,829.52,827.56,825.69,823.93,822.26,820.69,819.23,817.86,816.59,815.42,814.34,813.37,812.49,811.72,811.04,810.46,809.98,809.6,809.32,809.14,809.06,809.07,809.18,809.4,809.71,810.12,810.63,811.24,811.95,812.75,813.66,814.66,815.76,816.97,818.27,819.67,821.16,822.76,824.46,826.25,828.15,830.14,832.23,834.42,836.71,839.1,841.59,844.17,846.86,849.64,852.52,855.5,858.58,861.76,865.04,868.42
853.01,850.5,848.1,845.8,843.59,841.48,839.47,837.56,835.75,834.04,832.43,830.91,829.5,828.18,826.96,825.85,824.83,823.9,823.08,822.36,821.74,821.21,820.78,820.46,820.23,820.1,820.07,820.13,820.3,820.57,820.93,821.4,821.96,822.62,823.38,824.24,825.2,826.25,827.41,828.66,830.02,831.47,833.02,834.67,836.42,838.27,840.21,842.26,844.4,846.65,848.99,851.43,853.97,856.61,859.35,862.18,865.12,868.15,871.29,874.52
868.24,865.59,863.04,860.59,858.24,855.98,853.83,851.78,849.82,847.96,846.21,844.55,842.99,841.53,840.16,838.9,837.73,836.67,835.7,834.83,834.06,833.39,832.82,832.35,831.98,831.7,831.53,831.45,831.47,831.59,831.81,832.13,832.55,833.06,833.68,834.39,835.21,836.12,837.13,838.24,839.45,840.75,842.16,843.66,845.27,846.97,848.77,850.67,852.67,854.77,856.97,859.27,861.66,864.15,866.75,869.44,872.23,875.12,878.11,881.19
884.04,881.25,878.55,875.96,873.46,871.07,868.77,866.57,864.47,862.47,860.56,858.76,857.05,855.45,853.94,852.53,851.22,850.01,848.9,847.89,846.97,846.16,845.44,844.82,844.3,843.88,843.56,843.34,843.22,843.19,843.27,843.44,843.71,844.09,844.56,845.13,845.79,846.56,847.43,848.39,849.45,850.62,851.88,853.24,854.7,856.25,857.91,859.67,861.52,863.47,865.53,867.68,869.93,872.28,874.73,877.27,879.92,882.66,885.51,888.45
900.42,897.49,894.65,891.91,889.27,886.72,884.28,881.94,879.69,877.54,875.5,873.55,871.7,869.95,868.29,866.74,865.28,863.93,862.67,861.51,860.46,859.5,858.63,857.87,857.21,856.64,856.18,855.81,855.54,855.37,855.3,855.33,855.46,855.69,856.01,856.43,856.96,857.58,858.3,859.12,860.04,861.06,862.17,863.39,864.7,866.11,867.63,869.24,870.95,872.76,874.66,876.67,878.77,880.98,883.28,885.68,888.18,890.78,893.48,896.28
917.38,914.3,911.32,908.43,905.65,902.96,900.37,897.88,895.49,893.2,891.01,888.91,886.92,885.02,883.22,881.53,879.93,878.43,877.02,875.72,874.52,873.41,872.41,871.5,870.69,869.98,869.37,868.86,868.44,868.13,867.92,867.8,867.78,867.86,868.04,868.32,868.7,869.18,869.75,870.43,871.2,872.07,873.05,874.12,875.28,876.55,877.92,879.39,880.95,882.61,884.38,886.24,888.2,890.26,892.41,894.67,897.03,899.48,902.04,904.69
934.92,931.69,928.57,925.54,922.61,919.77,917.04,914.41,911.87,909.43,907.1,904.86,902.72,900.68,898.73,896.89,895.15,893.5,891.95,890.51,889.16,887.91,886.75,885.7,884.75,883.89,883.14,882.48,881.92,881.47,881.11,880.84,880.68,880.62,880.65,880.79,881.02,881.35,881.78,882.31,882.94,883.67,884.5,885.42,886.45,887.57,888.79,890.11,891.53,893.05,894.67,896.38,898.2,900.11,902.13,904.24,906.45,908.76,911.17,913.67
